file,source
dish_telescope.txt,https://www.asciiart.eu/space/telescopes
earthrise_over_the_sea_of_tranquility.txt,https://www.asciiart.eu/space/planets
meteor_shower_on_moon.txt,https://www.asciiart.eu/space/other
observatory.txt,https://www.asciiart.eu/space/other
satellite.txt,https://www.asciiart.eu/space/satellites
satellite2.txt,https://www.asciiart.eu/space/satellites
satellite_over_planet.txt,https://ascii.co.uk/art/space
saturn.txt,https://www.asciiart.eu/space/planets
saturn_set.txt,https://www.asciiart.eu/space/planets
solar_system.txt,https://www.asciiart.eu/space/other
space_map.txt,https://www.asciiart.eu/space/other
telescope.txt,https://www.asciiart.eu/space/telescopes
tranquility_base_calling.txt,https://www.asciiart.eu/space/moons
twinkling_stars.txt,https://ascii.co.uk/art/space
wormholes.txt,https://www.asciiart.eu/space/other
